timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1780000187189,579,Stress config 3 request,200,OK,Stress config 3: 30 users 1-18,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,579,0,0
1780000187189,598,Stress config 3 request,200,OK,Stress config 3: 30 users 1-9,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,598,0,0
1780000187190,597,Stress config 3 request,200,OK,Stress config 3: 30 users 1-17,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,597,0,0
1780000187190,597,Stress config 3 request,200,OK,Stress config 3: 30 users 1-30,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,597,0,0
1780000187189,598,Stress config 3 request,200,OK,Stress config 3: 30 users 1-6,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,598,0,0
1780000187189,598,Stress config 3 request,200,OK,Stress config 3: 30 users 1-14,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,598,0,0
1780000187189,598,Stress config 3 request,200,OK,Stress config 3: 30 users 1-22,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,598,0,0
1780000187189,598,Stress config 3 request,200,OK,Stress config 3: 30 users 1-26,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,598,0,0
1780000187190,602,Stress config 3 request,200,OK,Stress config 3: 30 users 1-5,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,602,0,0
1780000187190,602,Stress config 3 request,200,OK,Stress config 3: 30 users 1-1,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,602,0,0
1780000187190,630,Stress config 3 request,200,OK,Stress config 3: 30 users 1-27,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,630,0,0
1780000187192,628,Stress config 3 request,200,OK,Stress config 3: 30 users 1-21,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,628,0,0
1780000187191,629,Stress config 3 request,200,OK,Stress config 3: 30 users 1-29,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,629,0,0
1780000187192,628,Stress config 3 request,200,OK,Stress config 3: 30 users 1-4,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,628,0,0
1780000187191,630,Stress config 3 request,200,OK,Stress config 3: 30 users 1-7,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,630,0,0
1780000187192,629,Stress config 3 request,200,OK,Stress config 3: 30 users 1-2,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,629,0,0
1780000187189,638,Stress config 3 request,200,OK,Stress config 3: 30 users 1-24,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,638,0,2
1780000187545,607,Stress config 3 request,200,OK,Stress config 3: 30 users 1-25,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,607,0,0
1780000187545,664,Stress config 3 request,200,OK,Stress config 3: 30 users 1-23,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,664,0,0
1780000187885,614,Stress config 3 request,200,OK,Stress config 3: 30 users 1-16,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,613,0,0
1780000187891,664,Stress config 3 request,200,OK,Stress config 3: 30 users 1-20,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,664,0,0
1780000187894,661,Stress config 3 request,200,OK,Stress config 3: 30 users 1-19,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,661,0,0
1780000187886,669,Stress config 3 request,200,OK,Stress config 3: 30 users 1-11,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,669,0,0
1780000187891,664,Stress config 3 request,200,OK,Stress config 3: 30 users 1-28,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,664,0,0
1780000188688,567,Stress config 3 request,200,OK,Stress config 3: 30 users 1-5,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,567,0,0
1780000188688,567,Stress config 3 request,200,OK,Stress config 3: 30 users 1-18,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,567,0,0
1780000188688,567,Stress config 3 request,200,OK,Stress config 3: 30 users 1-3,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,567,0,0
1780000188688,588,Stress config 3 request,200,OK,Stress config 3: 30 users 1-12,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,588,0,0
1780000188688,588,Stress config 3 request,200,OK,Stress config 3: 30 users 1-10,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,588,0,0
1780000188689,588,Stress config 3 request,200,OK,Stress config 3: 30 users 1-30,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,587,0,0
1780000188689,588,Stress config 3 request,200,OK,Stress config 3: 30 users 1-15,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,588,0,0
1780000188689,588,Stress config 3 request,200,OK,Stress config 3: 30 users 1-1,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,588,0,0
1780000188688,589,Stress config 3 request,200,OK,Stress config 3: 30 users 1-6,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,589,0,0
1780000188690,587,Stress config 3 request,200,OK,Stress config 3: 30 users 1-2,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,587,0,0
1780000188688,606,Stress config 3 request,200,OK,Stress config 3: 30 users 1-8,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,606,0,0
1780000188689,605,Stress config 3 request,200,OK,Stress config 3: 30 users 1-9,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,605,0,0
1780000188688,606,Stress config 3 request,200,OK,Stress config 3: 30 users 1-17,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,606,0,0
1780000188689,606,Stress config 3 request,200,OK,Stress config 3: 30 users 1-29,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,606,0,0
1780000188690,605,Stress config 3 request,200,OK,Stress config 3: 30 users 1-21,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,605,0,0
1780000188690,605,Stress config 3 request,200,OK,Stress config 3: 30 users 1-27,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,605,0,0
1780000188689,606,Stress config 3 request,200,OK,Stress config 3: 30 users 1-4,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,606,0,0
1780000188688,611,Stress config 3 request,200,OK,Stress config 3: 30 users 1-22,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,611,0,0
1780000188690,609,Stress config 3 request,200,OK,Stress config 3: 30 users 1-24,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,609,0,0
1780000188688,644,Stress config 3 request,200,OK,Stress config 3: 30 users 1-13,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,644,0,0
1780000188688,644,Stress config 3 request,200,OK,Stress config 3: 30 users 1-14,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,644,0,0
1780000188690,642,Stress config 3 request,200,OK,Stress config 3: 30 users 1-26,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,642,0,0
1780000188692,640,Stress config 3 request,200,OK,Stress config 3: 30 users 1-7,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,640,0,0
1780000189045,607,Stress config 3 request,200,OK,Stress config 3: 30 users 1-23,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,607,0,0
1780000189045,722,Stress config 3 request,200,OK,Stress config 3: 30 users 1-25,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,722,0,2
1780000189383,613,Stress config 3 request,200,OK,Stress config 3: 30 users 1-16,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,613,0,0
1780000189393,659,Stress config 3 request,200,OK,Stress config 3: 30 users 1-19,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,659,0,0
1780000189385,667,Stress config 3 request,200,OK,Stress config 3: 30 users 1-11,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,667,0,0
1780000189393,659,Stress config 3 request,200,OK,Stress config 3: 30 users 1-20,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,659,0,0
1780000189393,659,Stress config 3 request,200,OK,Stress config 3: 30 users 1-28,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,659,0,0
1780000190190,578,Stress config 3 request,200,OK,Stress config 3: 30 users 1-15,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,578,0,0
1780000190190,578,Stress config 3 request,200,OK,Stress config 3: 30 users 1-9,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,578,0,0
1780000190189,579,Stress config 3 request,200,OK,Stress config 3: 30 users 1-14,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,579,0,0
1780000190191,577,Stress config 3 request,200,OK,Stress config 3: 30 users 1-30,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,577,0,0
1780000190190,578,Stress config 3 request,200,OK,Stress config 3: 30 users 1-12,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,578,0,0
1780000190189,580,Stress config 3 request,200,OK,Stress config 3: 30 users 1-6,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,580,0,0
1780000190190,579,Stress config 3 request,200,OK,Stress config 3: 30 users 1-2,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,578,0,0
1780000190190,598,Stress config 3 request,200,OK,Stress config 3: 30 users 1-10,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,598,0,0
1780000190189,599,Stress config 3 request,200,OK,Stress config 3: 30 users 1-8,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,599,0,0
1780000190189,599,Stress config 3 request,200,OK,Stress config 3: 30 users 1-18,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,599,0,0
1780000190189,599,Stress config 3 request,200,OK,Stress config 3: 30 users 1-22,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,599,0,0
1780000190190,598,Stress config 3 request,200,OK,Stress config 3: 30 users 1-26,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,598,0,0
1780000190189,599,Stress config 3 request,200,OK,Stress config 3: 30 users 1-27,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,599,0,0
1780000190190,598,Stress config 3 request,200,OK,Stress config 3: 30 users 1-1,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,598,0,0
1780000190189,599,Stress config 3 request,200,OK,Stress config 3: 30 users 1-4,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,599,0,0
1780000190189,604,Stress config 3 request,200,OK,Stress config 3: 30 users 1-29,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,604,0,0
1780000190189,623,Stress config 3 request,200,OK,Stress config 3: 30 users 1-13,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,623,0,0
1780000190189,623,Stress config 3 request,200,OK,Stress config 3: 30 users 1-21,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,623,0,0
1780000190190,622,Stress config 3 request,200,OK,Stress config 3: 30 users 1-24,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,622,0,0
1780000190189,624,Stress config 3 request,200,OK,Stress config 3: 30 users 1-5,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,623,0,0
1780000190189,623,Stress config 3 request,200,OK,Stress config 3: 30 users 1-17,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,623,0,0
1780000190189,624,Stress config 3 request,200,OK,Stress config 3: 30 users 1-3,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,624,0,0
1780000190193,686,Stress config 3 request,200,OK,Stress config 3: 30 users 1-7,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,686,0,0
1780000190544,608,Stress config 3 request,200,OK,Stress config 3: 30 users 1-23,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,608,0,0
1780000190545,662,Stress config 3 request,200,OK,Stress config 3: 30 users 1-25,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,662,0,0
1780000190885,614,Stress config 3 request,200,OK,Stress config 3: 30 users 1-16,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,614,0,0
1780000190886,663,Stress config 3 request,200,OK,Stress config 3: 30 users 1-11,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,663,0,0
1780000190892,657,Stress config 3 request,200,OK,Stress config 3: 30 users 1-19,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,657,0,0
1780000190892,657,Stress config 3 request,200,OK,Stress config 3: 30 users 1-20,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,657,0,0
1780000190892,657,Stress config 3 request,200,OK,Stress config 3: 30 users 1-28,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,657,0,0
1780000191687,561,Stress config 3 request,200,OK,Stress config 3: 30 users 1-12,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,561,0,0
1780000191688,581,Stress config 3 request,200,OK,Stress config 3: 30 users 1-15,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,581,0,0
1780000191688,581,Stress config 3 request,200,OK,Stress config 3: 30 users 1-14,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,581,0,0
1780000191689,580,Stress config 3 request,200,OK,Stress config 3: 30 users 1-30,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,580,0,0
1780000191688,581,Stress config 3 request,200,OK,Stress config 3: 30 users 1-9,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,581,0,0
1780000191688,581,Stress config 3 request,200,OK,Stress config 3: 30 users 1-13,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,581,0,0
1780000191688,581,Stress config 3 request,200,OK,Stress config 3: 30 users 1-22,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,581,0,0
1780000191688,581,Stress config 3 request,200,OK,Stress config 3: 30 users 1-6,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,581,0,0
1780000191688,601,Stress config 3 request,200,OK,Stress config 3: 30 users 1-5,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,601,0,0
1780000191688,601,Stress config 3 request,200,OK,Stress config 3: 30 users 1-18,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,601,0,0
1780000191688,601,Stress config 3 request,200,OK,Stress config 3: 30 users 1-10,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,601,0,0
1780000191689,600,Stress config 3 request,200,OK,Stress config 3: 30 users 1-21,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,600,0,0
1780000191689,601,Stress config 3 request,200,OK,Stress config 3: 30 users 1-24,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,601,0,0
1780000191691,599,Stress config 3 request,200,OK,Stress config 3: 30 users 1-1,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,599,0,0
1780000191690,600,Stress config 3 request,200,OK,Stress config 3: 30 users 1-2,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,600,0,0
1780000191688,622,Stress config 3 request,200,OK,Stress config 3: 30 users 1-8,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,622,0,0
1780000191689,621,Stress config 3 request,200,OK,Stress config 3: 30 users 1-26,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,621,0,0
1780000191691,619,Stress config 3 request,200,OK,Stress config 3: 30 users 1-27,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,619,0,0
1780000191689,621,Stress config 3 request,200,OK,Stress config 3: 30 users 1-3,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,621,0,0
1780000191689,621,Stress config 3 request,200,OK,Stress config 3: 30 users 1-29,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,621,0,0
1780000191691,620,Stress config 3 request,200,OK,Stress config 3: 30 users 1-4,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,619,0,0
1780000191692,619,Stress config 3 request,200,OK,Stress config 3: 30 users 1-7,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,619,0,0
1780000191689,677,Stress config 3 request,200,OK,Stress config 3: 30 users 1-17,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,677,0,0
1780000192045,608,Stress config 3 request,200,OK,Stress config 3: 30 users 1-23,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,608,0,0
1780000192045,661,Stress config 3 request,200,OK,Stress config 3: 30 users 1-25,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,661,0,0
1780000192385,615,Stress config 3 request,200,OK,Stress config 3: 30 users 1-11,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,615,0,0
1780000192385,663,Stress config 3 request,200,OK,Stress config 3: 30 users 1-16,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,663,0,0
1780000192393,655,Stress config 3 request,200,OK,Stress config 3: 30 users 1-20,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,655,0,0
1780000192391,657,Stress config 3 request,200,OK,Stress config 3: 30 users 1-19,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,657,0,0
1780000192393,655,Stress config 3 request,200,OK,Stress config 3: 30 users 1-28,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,655,0,0
1780000193189,562,Stress config 3 request,200,OK,Stress config 3: 30 users 1-17,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,562,0,0
1780000193189,582,Stress config 3 request,200,OK,Stress config 3: 30 users 1-8,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,582,0,0
1780000193189,582,Stress config 3 request,200,OK,Stress config 3: 30 users 1-15,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,582,0,0
1780000193189,582,Stress config 3 request,200,OK,Stress config 3: 30 users 1-13,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,582,0,0
1780000193189,583,Stress config 3 request,200,OK,Stress config 3: 30 users 1-22,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,583,0,0
1780000193190,582,Stress config 3 request,200,OK,Stress config 3: 30 users 1-30,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,582,0,0
1780000193190,582,Stress config 3 request,200,OK,Stress config 3: 30 users 1-2,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,582,0,0
1780000193189,583,Stress config 3 request,200,OK,Stress config 3: 30 users 1-6,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,583,0,0
1780000193189,600,Stress config 3 request,200,OK,Stress config 3: 30 users 1-9,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,600,0,0
1780000193188,601,Stress config 3 request,200,OK,Stress config 3: 30 users 1-10,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,601,0,0
1780000193188,601,Stress config 3 request,200,OK,Stress config 3: 30 users 1-12,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,601,0,0
1780000193189,600,Stress config 3 request,200,OK,Stress config 3: 30 users 1-14,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,600,0,0
1780000193191,598,Stress config 3 request,200,OK,Stress config 3: 30 users 1-29,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,598,0,0
1780000193191,599,Stress config 3 request,200,OK,Stress config 3: 30 users 1-4,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,598,0,0
1780000193191,599,Stress config 3 request,200,OK,Stress config 3: 30 users 1-27,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,599,0,0
1780000193190,619,Stress config 3 request,200,OK,Stress config 3: 30 users 1-5,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,619,0,0
1780000193190,619,Stress config 3 request,200,OK,Stress config 3: 30 users 1-18,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,619,0,0
1780000193189,620,Stress config 3 request,200,OK,Stress config 3: 30 users 1-3,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,620,0,0
1780000193192,617,Stress config 3 request,200,OK,Stress config 3: 30 users 1-7,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,617,0,0
1780000193190,619,Stress config 3 request,200,OK,Stress config 3: 30 users 1-24,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,619,0,0
1780000193189,620,Stress config 3 request,200,OK,Stress config 3: 30 users 1-21,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,620,0,0
1780000193190,620,Stress config 3 request,200,OK,Stress config 3: 30 users 1-1,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,619,0,0
1780000193191,664,Stress config 3 request,200,OK,Stress config 3: 30 users 1-26,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,664,0,0
1780000193544,609,Stress config 3 request,200,OK,Stress config 3: 30 users 1-25,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,609,0,0
1780000193545,670,Stress config 3 request,200,OK,Stress config 3: 30 users 1-23,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,670,0,0
1780000193883,615,Stress config 3 request,200,OK,Stress config 3: 30 users 1-16,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,615,0,0
1780000193886,657,Stress config 3 request,200,OK,Stress config 3: 30 users 1-11,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,657,0,0
1780000193893,650,Stress config 3 request,200,OK,Stress config 3: 30 users 1-19,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,650,0,0
1780000193892,651,Stress config 3 request,200,OK,Stress config 3: 30 users 1-28,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,651,0,0
1780000193893,650,Stress config 3 request,200,OK,Stress config 3: 30 users 1-20,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,650,0,0
1780000194688,578,Stress config 3 request,200,OK,Stress config 3: 30 users 1-9,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,578,0,0
1780000194687,579,Stress config 3 request,200,OK,Stress config 3: 30 users 1-12,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,579,0,0
1780000194689,577,Stress config 3 request,200,OK,Stress config 3: 30 users 1-29,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,577,0,0
1780000194688,578,Stress config 3 request,200,OK,Stress config 3: 30 users 1-14,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,578,0,0
1780000194688,578,Stress config 3 request,200,OK,Stress config 3: 30 users 1-10,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,578,0,0
1780000194688,578,Stress config 3 request,200,OK,Stress config 3: 30 users 1-17,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,578,0,0
1780000194690,580,Stress config 3 request,200,OK,Stress config 3: 30 users 1-30,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,580,0,0
1780000194690,580,Stress config 3 request,200,OK,Stress config 3: 30 users 1-6,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,580,0,0
1780000194690,600,Stress config 3 request,200,OK,Stress config 3: 30 users 1-15,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,600,0,0
1780000194690,600,Stress config 3 request,200,OK,Stress config 3: 30 users 1-13,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,600,0,0
1780000194690,600,Stress config 3 request,200,OK,Stress config 3: 30 users 1-8,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,600,0,0
1780000194690,600,Stress config 3 request,200,OK,Stress config 3: 30 users 1-22,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,600,0,0
1780000194690,600,Stress config 3 request,200,OK,Stress config 3: 30 users 1-18,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,600,0,0
1780000194690,600,Stress config 3 request,200,OK,Stress config 3: 30 users 1-4,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,600,0,0
1780000194690,600,Stress config 3 request,200,OK,Stress config 3: 30 users 1-2,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,600,0,0
1780000194690,605,Stress config 3 request,200,OK,Stress config 3: 30 users 1-5,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,605,0,0
1780000194690,605,Stress config 3 request,200,OK,Stress config 3: 30 users 1-3,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,605,0,0
1780000194693,626,Stress config 3 request,200,OK,Stress config 3: 30 users 1-7,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,626,0,0
1780000194692,657,Stress config 3 request,200,OK,Stress config 3: 30 users 1-21,text,true,,231,158,30,30,http://localhost:8079/?token=496193058&user=-1360753733&config=3,657,0,0
